,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
329,3356570,5,329,200,2000,2000,0.94,0.46,4,10,0.97,0.57,50,1876.2,0.0,0.0,9.482615672903759,0.0,0.0,9,0.16079181494661926,0,0.0
330,18904900,5,330,200,2000,2000,0.32,0.87,7,3,0.01,0.56,50,418.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
331,71185083,5,331,200,2000,2000,0.45,0.07,7,9,0.45,0.97,50,727.25,348.72,347.51,1.6635804759614126,227.13657037121962,226.94816566784584,3,0.7545167118337848,17,0.8292999856393616
332,41984996,5,332,200,2000,2000,0.08,0.81,2,10,0.11,0.79,50,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
333,97126984,5,333,200,2000,2000,0.4,0.11,7,10,0.22,0.01,50,765.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
334,85778664,5,334,200,2000,2000,0.27,0.26,8,8,0.95,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
335,18513988,5,335,200,2000,2000,0.9,0.66,3,8,1.0,0.45,50,1798.89,0.0,0.0,12.715262482544352,0.0,0.0,19,0.16704324462403367,0,0.0
336,53538476,5,336,200,2000,2000,0.22,0.17,4,2,0.2,0.33,50,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
337,21876120,5,337,200,2000,2000,0.71,0.42,4,8,0.78,0.82,50,1340.05,0.0,0.0,20.30338641704876,0.0,0.0,11,0.20111400864813733,0,0.0
338,16873547,5,338,200,2000,2000,0.12,0.2,9,4,0.02,0.79,50,48.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
339,49599503,5,339,200,2000,2000,0.65,0.32,2,8,0.29,0.08,50,1318.39,0.0,0.0,22.705900114287477,0.0,0.0,5,0.1794702302108066,0,0.0
340,62530472,5,340,200,2000,2000,0.42,0.61,4,5,0.8,0.09,50,177.06,0.0,0.0,0.23748684174075838,0.0,0.0,22,0.2980141843971629,0,0.0
341,10528784,5,341,200,2000,2000,0.58,0.76,1,6,0.59,0.88,50,1077.14,0.0,0.0,14.730933439534645,0.0,0.0,13,0.25913524583364766,0,0.0
342,87714400,5,342,200,2000,2000,0.17,0.44,1,6,0.53,0.85,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
343,28469486,5,343,200,2000,2000,0.06,0.8,7,6,0.36,0.28,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
344,95820031,5,344,200,2000,2000,0.13,0.67,6,2,0.63,0.83,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
345,35795943,5,345,200,2000,2000,0.95,0.93,9,9,0.09,0.89,50,1912.1,0.0,0.0,32.846765441973126,0.0,0.0,2,0.7476923932487418,0,0.0
346,35014454,5,346,200,2000,2000,0.67,0.39,5,9,0.44,0.42,50,1333.27,0.0,0.0,17.550415949486784,0.0,0.0,32,0.19403101970637346,0,0.0
347,64947248,5,347,200,2000,2000,0.6,0.44,7,3,0.11,0.93,50,1246.92,1222.76,947.46,32.74436745457148,22.6848495697018,30.073716098945937,3,0.33480614694958083,11,0.6059219000921876
348,17931948,5,348,200,2000,2000,0.01,0.37,3,2,0.48,0.47,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
349,95950827,5,349,200,2000,2000,0.73,0.89,8,6,0.61,0.71,50,1424.51,0.0,0.0,20.475104395338256,0.0,0.0,29,0.1579640932099547,0,0.0
350,40679925,5,350,200,2000,2000,1.0,0.08,8,8,0.12,0.38,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
351,78581845,5,351,200,2000,2000,0.52,0.61,9,7,0.35,0.87,50,1038.07,0.0,0.0,8.592153397140907,0.0,0.0,5,0.15897106810556286,0,0.0
352,7942615,5,352,200,2000,2000,0.91,0.24,1,5,0.41,0.97,50,1820.0,0.0,0.0,18.096408483453285,0.0,0.0,27,0.21644069866862095,0,0.0
353,91886365,5,353,200,2000,2000,0.53,0.01,4,7,0.56,0.97,50,959.37,520.0,425.56,9.99265230056565,226.82076624506848,228.8751327689402,25,0.28080425144537324,12,0.8728430019946483
354,59677755,5,354,200,2000,2000,0.06,0.63,6,10,0.51,0.54,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
355,52250055,5,355,200,2000,2000,0.62,0.74,8,10,0.23,0.5,50,1268.77,0.0,0.0,26.139569621552685,0.0,0.0,9,0.21260501632500198,0,0.0
356,49590747,5,356,200,2000,2000,0.51,0.28,3,1,0.61,0.96,50,848.44,752.36,684.62,14.379374117116503,66.33423248971832,66.02647650753447,3,0.7392042033908797,5,0.9288887054641501
357,25729185,5,357,200,2000,2000,0.86,0.44,4,6,0.42,0.98,50,1720.3,0.0,0.0,17.595738120351758,0.0,0.0,14,0.20851522883627782,0,0.0
358,73066586,5,358,200,2000,2000,0.99,0.88,4,8,0.25,0.21,50,1980.05,0.0,0.0,9.46612381072633,0.0,0.0,8,0.3482554473676869,0,0.0
359,24981642,5,359,200,2000,2000,0.48,0.39,3,2,0.27,0.64,50,960.25,0.0,0.0,5.441277423546791,0.0,0.0,2,0.4967913535421768,0,0.0
360,80857603,5,360,200,2000,2000,0.06,0.22,5,8,0.09,0.98,50,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
361,61282812,5,361,200,2000,2000,0.06,0.97,5,1,0.88,0.82,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
362,14851031,5,362,200,2000,2000,1.0,0.16,3,3,0.09,0.81,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
363,69608770,5,363,200,2000,2000,0.19,0.64,9,4,0.41,0.7,50,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
364,68700529,5,364,200,2000,2000,0.8,0.28,3,5,0.27,0.36,50,1622.91,0.0,0.0,25.355115854596285,0.0,0.0,5,0.37997693666597243,0,0.0
365,81259517,5,365,200,2000,2000,0.81,0.15,3,9,0.77,0.93,50,1589.15,0.0,0.0,16.95014749198366,0.0,0.0,5,0.19619353828215402,0,0.0
366,44358429,5,366,200,2000,2000,0.11,0.64,5,5,0.65,0.25,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
367,96625646,5,367,200,2000,2000,0.14,0.28,5,2,0.83,0.56,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
368,2442374,5,368,200,2000,2000,0.76,0.07,8,6,0.48,0.4,50,1590.45,1185.45,893.18,183.52625833923602,431.2661678128717,375.4216397598839,15,0.8332599271641175,15,0.8432936375798638
369,93224581,5,369,200,2000,2000,0.38,0.5,9,3,0.81,1.0,50,68.01,0.0,0.0,0.09949874371066199,0.0,0.0,2,-0.00020202020201524646,0,0.0
370,69684483,5,370,200,2000,2000,0.57,0.05,5,3,0.28,0.81,50,1147.08,992.52,799.01,18.4009130208259,22.18264186250141,22.83746702241735,5,0.30376734823103557,9,0.3725783181891343
371,76555324,5,371,200,2000,2000,0.93,0.81,8,1,0.89,0.14,50,1854.78,0.0,0.0,11.4861481794377,0.0,0.0,49,0.13458704358925383,0,0.0
372,33220761,5,372,200,2000,2000,0.03,0.53,7,4,0.08,0.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
373,30420389,5,373,200,2000,2000,1.0,0.88,5,7,0.76,0.05,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
374,59584618,5,374,200,2000,2000,0.56,0.43,8,3,0.51,0.62,50,1065.76,1117.3,822.75,14.431299317802262,215.5352175399649,214.49258145679536,7,0.3299758765864602,12,0.8744763357049973
375,67331786,5,375,200,2000,2000,0.68,0.63,1,3,0.35,0.73,50,1364.49,0.0,0.0,20.85065706398722,0.0,0.0,50,0.24050597826474487,0,0.0
376,80157156,5,376,200,2000,2000,0.67,0.81,6,6,0.68,0.58,50,1264.78,0.0,0.0,18.69683395658206,0.0,0.0,16,0.21858485071441733,0,0.0
377,1182270,5,377,200,2000,2000,0.93,0.99,2,8,0.85,0.12,50,1855.44,0.0,0.0,12.08992969375753,0.0,0.0,14,0.1143059964533573,0,0.0
378,17071247,5,378,200,2000,2000,0.74,0.11,2,5,0.4,0.92,50,1480.29,697.52,593.73,22.391647996518703,105.17741962988062,104.93539488656818,45,0.16610390320110713,8,0.8889907174370122
379,7897545,5,379,200,2000,2000,0.11,0.37,3,2,0.13,0.48,50,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
380,47731389,5,380,200,2000,2000,0.9,0.96,6,4,0.88,0.64,50,1790.49,0.0,0.0,14.642059281398911,0.0,0.0,11,0.22595602218201513,0,0.0
381,62990570,5,381,200,2000,2000,0.59,0.57,7,2,0.31,0.66,50,1185.24,0.0,0.0,18.95421852781064,0.0,0.0,7,0.23538329644293426,0,0.0
382,75103877,5,382,200,2000,2000,0.43,0.07,3,3,0.65,0.95,50,379.83,218.5,218.39,0.4702127178203499,65.72647868249143,65.74692312192259,2,0.5604794210764369,7,0.9302385201749088
383,61212720,5,383,200,2000,2000,0.57,0.17,9,6,0.39,0.26,50,1190.59,1129.13,614.68,65.41209291866451,51.60361518343458,71.03574874666981,16,0.8074064023352285,16,0.8013025546905401
384,64664362,5,384,200,2000,2000,0.53,0.02,8,9,0.95,0.98,50,588.29,0.0,0.0,21.38892002883736,0.0,0.0,4,0.20808146436862862,0,0.0
385,38920131,5,385,200,2000,2000,0.17,0.78,2,6,0.4,0.78,50,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
386,73984020,5,386,200,2000,2000,0.83,0.1,5,8,0.63,0.7,50,1645.2,0.0,0.0,16.717655337995218,0.0,0.0,47,0.2057506798339773,0,0.0
387,87044433,5,387,200,2000,2000,0.56,0.22,2,1,0.91,0.01,50,787.25,0.0,0.0,17.84789903602102,0.0,0.0,13,0.23883996892143242,0,0.0
388,24316871,5,388,200,2000,2000,0.89,0.31,8,7,0.36,0.86,50,1781.32,0.0,0.0,20.077290653870605,0.0,0.0,38,0.27638439921249847,0,0.0
389,40725956,5,389,200,2000,2000,0.85,0.35,1,3,0.73,0.62,50,1681.81,0.0,0.0,16.730029886404864,0.0,0.0,21,0.13755361942507507,0,0.0
390,75274002,5,390,200,2000,2000,0.27,0.34,8,7,0.21,0.41,50,242.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
391,45941288,5,391,200,2000,2000,0.52,0.76,5,7,0.82,0.5,50,686.49,0.0,0.0,13.554700291780708,0.0,0.0,4,0.3770289756865921,0,0.0
392,72887745,5,392,200,2000,2000,0.14,0.88,6,5,0.9,0.66,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
393,46028573,5,393,200,2000,2000,0.35,0.66,8,3,0.48,0.46,50,256.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
394,98633872,5,394,200,2000,2000,0.18,0.42,3,2,0.93,0.97,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
395,24168662,5,395,200,2000,2000,0.03,0.07,2,1,0.62,0.03,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
396,70225808,5,396,200,2000,2000,0.1,0.27,6,2,0.96,0.54,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
397,26689157,5,397,200,2000,2000,0.51,0.98,4,2,0.64,0.08,50,822.08,0.0,0.0,10.457227165936482,0.0,0.0,5,0.5068409270476689,0,0.0
398,17707334,5,398,200,2000,2000,0.03,0.3,5,8,0.79,0.71,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
399,4372171,5,399,200,2000,2000,0.91,0.73,8,3,0.77,0.12,50,1812.88,0.0,0.0,13.472401419197693,0.0,0.0,18,0.2649450375084843,0,0.0
400,99791867,5,400,200,2000,2000,0.07,0.34,4,1,0.59,0.7,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
401,56583987,5,401,200,2000,2000,0.28,0.12,1,9,0.26,0.51,50,229.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
402,46216373,5,402,200,2000,2000,0.76,0.71,5,5,0.93,0.92,50,1446.71,0.0,0.0,20.48526055484772,0.0,0.0,41,0.25332457436138406,0,0.0
403,82843050,5,403,200,2000,2000,0.33,0.34,3,10,0.76,0.59,50,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
404,23825427,5,404,200,2000,2000,0.99,0.21,4,5,0.71,0.51,50,1979.95,0.0,0.0,4.375785643744447,0.0,0.0,16,0.23113200156678423,0,0.0
405,27512655,5,405,200,2000,2000,0.2,0.37,2,1,0.39,0.78,50,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
406,59851000,5,406,200,2000,2000,0.65,0.72,1,1,0.26,0.34,50,1327.79,0.0,0.0,20.235757954670245,0.0,0.0,4,0.1757338555491166,0,0.0
407,21071128,5,407,200,2000,2000,0.8,0.15,1,7,0.94,0.43,50,1550.93,0.0,0.0,20.1951751663609,0.0,0.0,19,0.140834029880462,0,0.0
408,85169312,5,408,200,2000,2000,0.68,0.66,2,1,0.85,0.62,50,1241.44,0.0,0.0,22.656707616068136,0.0,0.0,44,0.14781553413188958,0,0.0
409,30951880,5,409,200,2000,2000,0.92,0.66,2,6,0.36,0.41,50,1840.79,0.0,0.0,17.563197317117407,0.0,0.0,19,0.20880045736011663,0,0.0
410,20419545,5,410,200,2000,2000,0.01,0.72,9,10,0.82,0.57,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
411,13716884,5,411,200,2000,2000,0.97,0.96,1,5,0.28,0.14,50,1940.6,0.0,0.0,15.141334155218951,0.0,0.0,34,0.36472825612841303,0,0.0
412,92116728,5,412,200,2000,2000,0.55,0.89,6,3,0.47,0.16,50,1059.73,0.0,0.0,12.434512455259354,0.0,0.0,49,0.18913159669920082,0,0.0
413,65064765,5,413,200,2000,2000,0.33,0.74,9,5,0.55,0.52,50,136.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
414,26838362,5,414,200,2000,2000,0.45,0.16,1,1,0.91,0.79,50,165.38,0.0,0.0,3.9465934677896577,0.0,0.0,29,0.15810138935257714,0,0.0
415,9635593,5,415,200,2000,2000,0.09,0.75,9,2,0.57,0.98,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
416,86698526,5,416,200,2000,2000,0.28,0.32,8,5,0.59,0.37,50,54.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
417,28907976,5,417,200,2000,2000,0.72,0.24,4,2,0.15,0.74,50,1501.76,1322.79,1104.06,35.485242002838305,16.222388849981375,29.74351021651614,2,0.39715239424575427,7,0.5224081577438412
418,71791133,5,418,200,2000,2000,0.7,0.75,8,6,0.6,0.57,50,1360.44,0.0,0.0,20.239229234335976,0.0,0.0,26,0.1569216827821643,0,0.0
419,82346474,5,419,200,2000,2000,0.54,0.85,9,1,0.98,0.97,50,740.66,0.0,0.0,38.90712531143878,0.0,0.0,2,0.5421581376864195,0,0.0
420,60994150,5,420,200,2000,2000,0.3,0.26,8,3,0.44,0.12,50,159.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
421,80514026,5,421,200,2000,2000,0.19,0.41,9,1,0.43,0.98,50,21.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
422,95321128,5,422,200,2000,2000,0.91,0.77,9,7,0.72,0.05,50,1814.37,0.0,0.0,12.516912558614445,0.0,0.0,40,0.25105037176133005,0,0.0
423,60601234,5,423,200,2000,2000,0.83,0.1,9,9,0.57,0.48,50,1652.28,0.0,0.0,16.34507877007633,0.0,0.0,14,0.1916780854733615,0,0.0
424,45075238,5,424,200,2000,2000,0.04,0.37,3,3,0.33,0.25,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
425,19166314,5,425,200,2000,2000,0.17,0.85,5,7,0.42,0.06,50,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
426,90853939,5,426,200,2000,2000,0.83,0.31,5,6,0.41,0.36,50,1661.42,0.0,0.0,19.642392929579636,0.0,0.0,7,0.2094642525755294,0,0.0
427,9630767,5,427,200,2000,2000,0.35,0.18,7,7,0.96,0.01,50,0.24,0.0,0.0,0.5314132102234569,0.0,0.0,12,0.41461756373937675,0,0.0
428,9321103,5,428,200,2000,2000,0.75,0.34,5,2,0.52,0.01,50,1482.79,0.0,0.0,17.744461107624545,0.0,0.0,36,0.15785362594044003,0,0.0
429,51945739,5,429,200,2000,2000,0.22,0.26,4,9,0.03,1.0,50,240.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
430,84964607,5,430,200,2000,2000,0.65,0.05,5,5,0.34,0.73,50,1304.41,980.4,752.3,21.288539170173234,21.45413713016676,23.266499521844707,9,0.23237892647846364,11,0.5277839575910316
431,51068690,5,431,200,2000,2000,0.98,0.95,8,5,0.9,0.52,50,1959.95,0.0,0.0,6.269569363201909,0.0,0.0,8,0.15810723144438094,0,0.0
432,48842205,5,432,200,2000,2000,0.98,0.8,1,8,0.89,0.14,50,1959.21,0.0,0.0,6.3597091128447065,0.0,0.0,2,0.18724562934685612,0,0.0
433,95880756,5,433,200,2000,2000,0.83,0.68,7,1,0.11,0.89,50,1715.2,0.0,0.0,83.12231950565383,0.0,0.0,2,0.8902579703936131,0,0.0
434,40054866,5,434,200,2000,2000,0.67,0.03,3,7,0.94,0.09,50,1182.32,0.0,0.0,23.927340010958176,0.0,0.0,12,0.2621378137545466,0,0.0
435,33241579,5,435,200,2000,2000,0.77,0.75,3,9,0.67,0.15,50,1505.83,0.0,0.0,16.728451811210746,0.0,0.0,40,0.22967977184194877,0,0.0
436,87512517,5,436,200,2000,2000,0.08,0.61,4,5,0.42,0.7,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
437,66226108,5,437,200,2000,2000,0.16,0.63,2,3,0.06,0.62,50,83.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
438,97896342,5,438,200,2000,2000,0.81,0.93,9,2,0.55,0.36,50,1607.45,0.0,0.0,18.73786273831677,0.0,0.0,43,0.21066461126578032,0,0.0
439,75693061,5,439,200,2000,2000,0.34,0.05,5,5,0.71,0.13,50,66.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
440,37494019,5,440,200,2000,2000,0.74,0.73,7,9,0.79,0.05,50,1414.88,0.0,0.0,16.00142493654862,0.0,0.0,4,0.13993844846386724,0,0.0
441,66359643,5,441,200,2000,2000,0.78,0.15,6,7,0.08,0.93,50,1636.23,0.0,0.0,143.02621123416506,0.0,0.0,2,0.6515986767842086,0,0.0
442,88275238,5,442,200,2000,2000,0.36,0.88,3,9,0.4,0.41,50,356.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
443,65257592,5,443,200,2000,2000,0.88,0.62,4,2,0.2,0.2,50,1779.93,0.0,0.0,25.60595829099157,0.0,0.0,2,0.4482401183165004,0,0.0
444,40910633,5,444,200,2000,2000,0.92,0.64,6,9,0.61,0.52,50,1836.82,0.0,0.0,13.882636637180994,0.0,0.0,28,0.20228098103229628,0,0.0
445,48996446,5,445,200,2000,2000,0.37,0.85,9,1,0.54,0.73,50,251.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
446,50063229,5,446,200,2000,2000,0.42,0.92,4,2,0.87,0.52,50,97.84,0.0,0.0,0.6740919818541087,0.0,0.0,10,0.2126760563380282,0,0.0
447,78632925,5,447,200,2000,2000,0.54,0.72,8,7,0.99,0.21,50,858.93,0.0,0.0,36.86170234810107,0.0,0.0,5,0.6096008522613325,0,0.0
448,30148492,5,448,200,2000,2000,0.59,0.41,8,4,0.69,0.4,50,1053.71,0.0,0.0,14.856846906393026,0.0,0.0,11,0.1371218737810109,0,0.0
449,82131497,5,449,200,2000,2000,0.16,0.04,5,3,0.6,0.15,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
450,12690879,5,450,200,2000,2000,0.13,0.45,3,3,0.97,0.39,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
451,45052024,5,451,200,2000,2000,0.8,0.99,2,1,0.95,0.04,50,1550.67,0.0,0.0,18.156021039864438,0.0,0.0,26,0.14044937357629245,0,0.0
452,96423239,5,452,200,2000,2000,0.53,0.22,2,9,0.06,0.42,50,1078.84,329.3,308.95,19.406555593407088,14.375326083258077,15.046178916921066,3,0.529222546987051,12,0.5321858214372128
453,60364130,5,453,200,2000,2000,0.48,0.17,9,6,0.94,0.47,50,298.84,549.9,193.63,17.250924612901187,88.12644325059307,19.056576292713235,5,0.48350076479933746,2,0.9333275562142448
454,89464202,5,454,200,2000,2000,0.2,0.98,3,1,0.58,0.35,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
455,28116053,5,455,200,2000,2000,0.47,0.89,3,9,0.97,0.78,50,305.01,0.0,0.0,62.25632417674529,0.0,0.0,2,0.9021251308003438,0,0.0
456,54282425,5,456,200,2000,2000,0.62,0.46,2,7,0.06,0.39,50,1314.12,0.0,0.0,149.6083740971741,0.0,0.0,18,0.33569344877314344,0,0.0
457,37823176,5,457,200,2000,2000,0.51,0.41,1,6,0.33,0.58,50,1020.12,0.0,0.0,8.284056977109707,0.0,0.0,23,0.2853787507868784,0,0.0
458,54356634,5,458,200,2000,2000,0.44,0.97,6,4,0.86,0.05,50,186.37,0.0,0.0,1.2934836682386062,0.0,0.0,2,0.23397406012790634,0,0.0
459,76878581,5,459,200,2000,2000,0.63,0.97,2,8,0.69,0.59,50,1158.17,0.0,0.0,18.378277938914735,0.0,0.0,2,0.1986434257823058,0,0.0
460,56671135,5,460,200,2000,2000,0.82,0.19,3,9,0.8,0.48,50,1610.0,0.0,0.0,17.53909917869216,0.0,0.0,13,0.19615109550744422,0,0.0
461,71581503,5,461,200,2000,2000,0.41,0.77,9,6,0.5,0.76,50,451.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
462,24498270,5,462,200,2000,2000,0.37,0.72,4,1,0.98,0.81,50,26.44,0.0,0.0,33.07788385008932,0.0,0.0,2,0.8926133906760558,0,0.0
463,84834701,5,463,200,2000,2000,0.85,0.68,7,10,0.11,0.49,50,1748.97,0.0,0.0,69.9310310234305,0.0,0.0,2,0.892048480138156,0,0.0
464,27325774,5,464,200,2000,2000,0.83,0.46,6,2,0.37,0.12,50,1662.71,0.0,0.0,21.71280497770843,0.0,0.0,14,0.19549544497046212,0,0.0
465,97634862,5,465,200,2000,2000,0.53,0.27,5,10,0.65,0.59,50,901.05,489.26,373.22,13.115925434371759,236.86462884947596,239.05131582988622,2,0.3573495516705179,16,0.8439363648339265
466,13153811,5,466,200,2000,2000,0.49,0.26,3,2,0.6,0.28,50,769.13,0.0,0.0,11.371591797105628,0.0,0.0,2,0.8343088364597244,0,0.0
467,57792318,5,467,200,2000,2000,0.97,0.62,1,3,0.54,0.35,50,1939.51,0.0,0.0,10.089098076636978,0.0,0.0,32,0.24632471394509675,0,0.0
468,46089945,5,468,200,2000,2000,0.72,0.29,8,10,0.74,0.95,50,1376.17,0.0,0.0,19.197945202547068,0.0,0.0,15,0.2240713005252047,0,0.0
469,83362370,5,469,200,2000,2000,0.61,0.6,3,3,0.04,0.46,50,1297.44,0.0,0.0,175.35177900437736,0.0,0.0,3,0.4059837308966016,0,0.0
470,70674373,5,470,200,2000,2000,0.55,0.86,2,5,0.35,0.36,50,1099.76,0.0,0.0,12.674478293010726,0.0,0.0,41,0.15425307390825826,0,0.0
471,75314056,5,471,200,2000,2000,0.98,0.34,8,2,0.41,0.92,50,1959.86,0.0,0.0,10.013011534997851,0.0,0.0,13,0.23893034538062877,0,0.0
472,50908341,5,472,200,2000,2000,0.32,0.14,7,8,0.93,0.74,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
473,22854205,5,473,200,2000,2000,0.33,0.61,4,1,0.19,0.67,50,486.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
474,69949479,5,474,200,2000,2000,0.85,0.02,1,7,0.58,0.3,50,1689.95,0.0,0.0,17.047213848602944,0.0,0.0,26,0.210995414777664,0,0.0
475,15697397,5,475,200,2000,2000,0.91,0.45,9,9,0.2,0.23,50,1831.75,0.0,0.0,21.04251648448921,0.0,0.0,2,0.3815233040679786,0,0.0
476,90152420,5,476,200,2000,2000,0.43,0.96,3,7,0.41,0.66,50,655.52,0.0,0.0,0.7934733769950948,0.0,0.0,2,0.872604828462516,0,0.0
477,23250662,5,477,200,2000,2000,0.59,0.97,8,7,0.31,0.56,50,1184.96,0.0,0.0,19.711884739922766,0.0,0.0,10,0.20139222315101155,0,0.0
478,29885923,5,478,200,2000,2000,0.03,0.58,6,1,0.66,0.41,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
479,69114716,5,479,200,2000,2000,0.9,0.75,3,6,0.01,0.37,50,1853.17,0.0,0.0,115.88313552885943,0.0,0.0,27,0.413940489665234,0,0.0
480,87993088,5,480,200,2000,2000,0.21,0.74,1,4,0.85,0.93,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
481,73820859,5,481,200,2000,2000,0.76,0.36,9,10,0.93,0.2,50,1448.08,0.0,0.0,19.712270290354688,0.0,0.0,45,0.16776003310569726,0,0.0
482,82562443,5,482,200,2000,2000,0.79,0.53,8,3,0.49,0.5,50,1570.49,0.0,0.0,17.696607019426068,0.0,0.0,18,0.20821918709301238,0,0.0
483,30761654,5,483,200,2000,2000,0.91,0.9,4,6,0.19,0.43,50,1832.62,0.0,0.0,26.001453805508646,0.0,0.0,2,0.4732572984441385,0,0.0
484,88891860,5,484,200,2000,2000,0.37,0.85,6,7,0.04,0.33,50,739.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
485,4273185,5,485,200,2000,2000,0.59,0.86,8,5,0.05,0.86,50,1247.51,0.0,0.0,148.37637918482847,0.0,0.0,3,0.6673743587481319,0,0.0
486,53620471,5,486,200,2000,2000,0.48,0.3,5,3,0.02,0.14,50,961.91,0.0,0.0,5.953310003687024,0.0,0.0,5,0.39761962535868556,0,0.0
487,75779541,5,487,200,2000,2000,0.16,0.87,6,7,0.55,0.47,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
488,63996753,5,488,200,2000,2000,0.99,0.71,5,10,0.44,0.85,50,1979.98,0.0,0.0,6.739406502059361,0.0,0.0,41,0.2928171097940097,0,0.0
489,49377277,5,489,200,2000,2000,0.05,0.73,8,9,0.78,0.19,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
490,91635078,5,490,200,2000,2000,0.38,0.51,8,2,0.99,0.44,50,290.33,0.0,0.0,77.3255526976691,0.0,0.0,2,0.9035127588348966,0,0.0
491,4098858,5,491,200,2000,2000,0.87,0.04,4,3,0.34,0.84,50,1743.6,1231.6,1108.69,23.440136518373777,276.68765783822016,245.18873118477526,10,0.2940339254513687,8,0.8982507615987552
492,11790069,5,492,200,2000,2000,0.41,0.16,1,10,0.28,0.51,50,764.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
493,95315770,5,493,200,2000,2000,0.46,0.38,4,10,0.24,0.76,50,919.81,309.7,307.7,3.1927887496669745,291.286714424122,291.3336060258068,2,0.7235187710297343,15,0.8502147252821075
