,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
1694,38280832,7,1694,200,2000,2000,0.61,0.11,8,4,0.59,0.91,50,1150.53,1184.44,807.97,15.69806038974242,236.47610111806227,234.43883871918493,32,0.23445287914454907,13,0.8623657848537413
1695,22638041,7,1695,200,2000,2000,0.36,0.16,3,1,0.84,0.86,50,24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1696,77247455,7,1696,200,2000,2000,0.98,0.34,1,10,0.29,0.15,50,1960.14,0.0,0.0,11.619827881685683,0.0,0.0,2,0.34419841742433005,0,0.0
1697,61521849,7,1697,200,2000,2000,0.79,0.04,3,9,0.77,0.76,50,1541.54,0.0,0.0,19.15224268852084,0.0,0.0,21,0.11317888030917504,0,0.0
1698,87381091,7,1698,200,2000,2000,0.96,0.38,7,3,0.09,0.49,50,1928.34,0.0,0.0,27.214047842979923,0.0,0.0,2,0.6653655959915982,0,0.0
1699,82937771,7,1699,200,2000,2000,0.81,0.78,3,6,0.11,0.27,50,1680.81,0.0,0.0,95.63197111844971,0.0,0.0,2,0.9050533048921608,0,0.0
1700,73817338,7,1700,200,2000,2000,0.82,0.54,4,5,0.25,0.96,50,1663.4,0.0,0.0,22.234657631724396,0.0,0.0,45,0.2027832841134349,0,0.0
1701,30699933,7,1701,200,2000,2000,0.22,0.96,2,3,0.8,0.11,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1702,12889311,7,1702,200,2000,2000,0.31,0.15,4,3,0.31,0.91,50,246.0,153.37,153.37,0.0,77.60820253040268,77.60820253040268,0,0.0,8,0.9203546545344405
1703,54218777,7,1703,200,2000,2000,0.32,0.72,1,5,0.23,0.02,50,390.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1704,90905009,7,1704,200,2000,2000,0.28,0.56,8,5,0.21,0.51,50,281.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1705,59438030,7,1705,200,2000,2000,0.38,0.82,7,10,0.34,0.44,50,518.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1706,30367766,7,1706,200,2000,2000,0.61,0.33,4,9,0.65,1.0,50,1125.08,0.0,0.0,15.781432127661924,0.0,0.0,3,0.20860974505086458,0,0.0
1707,9270031,7,1707,200,2000,2000,0.12,0.51,6,4,0.19,0.57,50,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1708,6949475,7,1708,200,2000,2000,0.89,0.84,6,8,0.78,0.33,50,1769.92,0.0,0.0,14.782881992358593,0.0,0.0,21,0.20947376513268437,0,0.0
1709,4945469,7,1709,200,2000,2000,0.92,0.3,4,7,0.8,0.65,50,1834.74,0.0,0.0,13.932422617764649,0.0,0.0,42,0.1406948139325463,0,0.0
1710,62643674,7,1710,200,2000,2000,0.39,0.58,5,4,0.44,0.87,50,430.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1711,26563325,7,1711,200,2000,2000,0.66,0.16,3,8,0.37,0.14,50,1320.75,0.0,0.0,21.09994075821067,0.0,0.0,20,0.24445904437818322,0,0.0
1712,93227809,7,1712,200,2000,2000,0.89,0.83,4,9,0.77,0.35,50,1770.85,0.0,0.0,14.420384876971903,0.0,0.0,19,0.17885872636122063,0,0.0
1713,6450203,7,1713,200,2000,2000,0.66,0.25,8,9,0.01,0.08,50,1415.48,0.0,0.0,230.98092908290073,0.0,0.0,3,0.36980429174363266,0,0.0
1714,51223419,7,1714,200,2000,2000,0.32,0.99,1,10,0.26,0.42,50,339.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1715,12320599,7,1715,200,2000,2000,0.63,0.22,8,10,0.18,0.87,50,1300.73,885.12,668.37,22.22919476724247,153.43938738146736,114.99614384839172,4,0.24858280019856838,2,0.7959754759475314
1716,72999142,7,1716,200,2000,2000,0.57,0.21,4,1,0.95,0.7,50,798.11,1292.62,689.67,19.21035918456498,21.69920735879539,18.432609690437218,18,0.11420377690204725,7,0.3777678167149334
1717,46151135,7,1717,200,2000,2000,0.14,0.23,9,7,0.93,0.96,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1718,13028475,7,1718,200,2000,2000,0.55,0.25,4,6,0.52,0.39,50,1072.34,601.9,414.08,142.21478263528022,245.71310506360868,286.1241926157241,12,0.8766569989829047,12,0.874407718567955
1719,41821188,7,1719,200,2000,2000,0.22,0.45,9,1,0.64,0.92,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1720,64738098,7,1720,200,2000,2000,0.52,0.62,6,8,0.97,0.6,50,586.11,0.0,0.0,40.04394960540231,0.0,0.0,2,0.7590713256147621,0,0.0
1721,32520942,7,1721,200,2000,2000,0.32,0.28,5,3,0.32,0.97,50,304.0,201.72,201.72,0.0,94.97168841291598,94.97168841291598,0,0.0,9,0.909976195010221
1722,97310462,7,1722,200,2000,2000,0.08,0.56,3,3,0.36,0.61,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1723,86535451,7,1723,200,2000,2000,0.41,0.2,1,2,0.13,0.31,50,819.3,0.0,0.0,0.5744562646538027,0.0,0.0,2,0.7884848484848446,0,0.0
1724,97737043,7,1724,200,2000,2000,0.34,0.47,2,1,0.74,0.51,50,51.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1725,50477897,7,1725,200,2000,2000,0.22,0.35,6,2,0.89,0.18,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1726,26493425,7,1726,200,2000,2000,0.65,0.39,5,6,0.76,0.48,50,1185.09,0.0,0.0,20.202027126008915,0.0,0.0,4,0.29468420097034725,0,0.0
1727,27744038,7,1727,200,2000,2000,0.46,0.45,6,1,0.77,0.86,50,397.41,361.85,348.91,2.6761726401710337,26.570801643909803,26.030019208598368,2,0.2412820620226473,8,0.888648774977603
1728,32164200,7,1728,200,2000,2000,0.72,0.05,1,4,0.36,0.52,50,1444.25,0.0,0.0,22.495944078877862,0.0,0.0,22,0.17745903461494766,0,0.0
1729,47665125,7,1729,200,2000,2000,0.06,0.56,9,8,0.14,0.21,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1730,39130374,7,1730,200,2000,2000,0.22,0.14,6,7,0.93,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1731,47641851,7,1731,200,2000,2000,0.06,0.58,8,10,0.44,0.99,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1732,53784649,7,1732,200,2000,2000,0.13,0.8,8,4,0.39,0.24,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1733,19562858,7,1733,200,2000,2000,1.0,0.48,9,4,0.4,0.42,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1734,27510119,7,1734,200,2000,2000,0.74,0.05,9,1,0.25,0.91,50,1513.71,1731.4,1382.58,22.740842112815436,55.768091235042284,38.51394033333905,41,0.2479055117714363,11,0.7975995472785267
1735,29166115,7,1735,200,2000,2000,0.9,0.33,8,9,0.21,0.45,50,1812.68,0.0,0.0,24.279983525529833,0.0,0.0,2,0.3325219671134501,0,0.0
1736,26841415,7,1736,200,2000,2000,0.74,0.8,8,7,0.93,0.69,50,1391.45,0.0,0.0,24.606655603718274,0.0,0.0,43,0.1425461714733995,0,0.0
1737,5710481,7,1737,200,2000,2000,0.24,1.0,3,10,0.94,0.56,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1738,49528695,7,1738,200,2000,2000,0.57,0.65,4,4,0.32,0.98,50,1141.77,0.0,0.0,19.814063187544342,0.0,0.0,6,0.3545105809492735,0,0.0
1739,15689931,7,1739,200,2000,2000,0.05,0.91,6,5,0.83,0.23,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1740,5006618,7,1740,200,2000,2000,0.12,0.47,3,5,0.47,0.9,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1741,9882869,7,1741,200,2000,2000,0.66,0.22,8,5,0.63,0.72,50,1255.04,1186.24,828.5,18.57144043955665,251.97766250205592,256.40138455164396,22,0.18643533284004793,14,0.8659554944030894
1742,58639560,7,1742,200,2000,2000,0.05,0.29,3,7,0.38,0.69,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1743,7743752,7,1743,200,2000,2000,0.55,0.35,8,4,0.65,0.8,50,960.21,966.39,675.78,13.694739866094576,188.40270141375362,186.74718632418535,6,0.3109124433005468,13,0.8608676301337244
1744,52577499,7,1744,200,2000,2000,0.69,0.07,8,2,0.34,0.66,50,1387.15,1516.46,1148.71,19.578240472524595,33.60845726896729,29.18982528210815,5,0.293046379212512,11,0.6528678021730132
1745,23845187,7,1745,200,2000,2000,0.69,0.73,6,2,0.21,0.3,50,1425.03,0.0,0.0,23.968085029889227,0.0,0.0,3,0.3371517684763201,0,0.0
1746,99029480,7,1746,200,2000,2000,0.05,0.97,4,10,0.36,0.32,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1747,42170999,7,1747,200,2000,2000,0.25,0.1,4,1,0.94,0.72,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1748,65448818,7,1748,200,2000,2000,0.06,0.62,1,7,0.9,0.05,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1749,99951738,7,1749,200,2000,2000,0.34,0.94,6,4,0.96,0.13,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1750,83620382,7,1750,200,2000,2000,0.03,0.82,2,3,0.81,0.96,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1751,17338018,7,1751,200,2000,2000,0.59,0.28,9,2,0.57,0.66,50,1111.52,1361.58,942.02,14.91407389012137,159.88184262135582,160.50569958727323,26,0.13994943119081268,12,0.8706726454522097
1752,3143973,7,1752,200,2000,2000,0.74,0.8,3,7,0.16,0.07,50,1538.46,0.0,0.0,24.818307758588215,0.0,0.0,11,0.309475800245605,0,0.0
1753,78299959,7,1753,200,2000,2000,0.2,0.23,6,6,0.86,0.12,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1754,4544897,7,1754,200,2000,2000,0.25,0.72,1,2,0.04,0.1,50,229.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1755,49415751,7,1755,200,2000,2000,0.5,0.9,8,7,0.33,0.46,50,998.97,0.0,0.0,6.638456145821858,0.0,0.0,2,0.19663169885475296,0,0.0
1756,84411368,7,1756,200,2000,2000,0.27,0.68,4,8,0.39,0.28,50,117.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1757,54859167,7,1757,200,2000,2000,0.04,0.06,1,5,0.88,0.7,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1758,90735310,7,1758,200,2000,2000,0.73,0.71,7,9,0.66,0.36,50,1417.12,0.0,0.0,19.13702171185475,0.0,0.0,15,0.17668955965940097,0,0.0
1759,44051102,7,1759,200,2000,2000,0.64,0.28,3,2,0.41,0.75,50,1277.8,1101.21,883.33,17.36433125691859,238.40391334875358,236.68003950481332,25,0.1828270098169277,6,0.9374899619435783
1760,51422802,7,1760,200,2000,2000,0.34,0.08,2,10,0.94,0.21,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1761,37788606,7,1761,200,2000,2000,0.85,0.25,4,2,0.78,0.58,50,1680.2,1385.9,1212.25,15.174320413119,108.35667953568898,116.5065126934971,24,0.2073933813949448,7,0.8824636982515371
1762,50979307,7,1762,200,2000,2000,0.87,0.87,8,6,0.94,0.71,50,1720.3,0.0,0.0,14.657762448614045,0.0,0.0,24,0.1768322085175704,0,0.0
1763,95953116,7,1763,200,2000,2000,0.88,0.12,4,1,0.32,0.08,50,1765.13,0.0,0.0,21.068770728260347,0.0,0.0,25,0.2269809442859103,0,0.0
1764,67018997,7,1764,200,2000,2000,0.16,0.51,6,1,0.54,0.46,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1765,53890625,7,1765,200,2000,2000,0.85,0.64,3,1,0.75,0.54,50,1682.11,0.0,0.0,15.076402090684637,0.0,0.0,20,0.209290450989648,0,0.0
1766,87374394,7,1766,200,2000,2000,0.61,0.5,2,10,0.1,0.73,50,1274.69,0.0,0.0,44.29394879664715,0.0,0.0,2,0.7177212869272821,0,0.0
1767,79266291,7,1767,200,2000,2000,0.93,0.14,3,8,0.27,0.34,50,1864.71,0.0,0.0,19.959606709552173,0.0,0.0,2,0.3379680806976351,0,0.0
1768,6540082,7,1768,200,2000,2000,0.64,0.2,5,3,0.37,0.1,50,1280.5,0.0,0.0,21.70184323968819,0.0,0.0,39,0.1607055651103042,0,0.0
1769,61182170,7,1769,200,2000,2000,0.91,0.22,6,10,0.62,0.82,50,1815.54,0.0,0.0,13.927253857096163,0.0,0.0,32,0.1480317824965303,0,0.0
1770,6496202,7,1770,200,2000,2000,0.54,0.19,8,8,0.78,0.5,50,821.52,733.19,455.97,14.661841630572878,202.75520683819687,204.85602041433881,3,0.4029308702253715,17,0.8188020548370246
1771,69415037,7,1771,200,2000,2000,0.01,0.67,7,6,0.41,1.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1772,3461572,7,1772,200,2000,2000,0.49,0.61,4,3,0.18,0.45,50,980.86,0.0,0.0,7.113395813533785,0.0,0.0,15,0.2967814483679971,0,0.0
1773,87798617,7,1773,200,2000,2000,0.73,0.57,9,5,0.51,0.45,50,1443.84,0.0,0.0,19.30995598130664,0.0,0.0,2,0.17025005739197976,0,0.0
1774,85103202,7,1774,200,2000,2000,0.96,0.54,7,4,0.88,0.54,50,1918.56,0.0,0.0,7.903568814149719,0.0,0.0,41,0.1791911171445768,0,0.0
1775,75527934,7,1775,200,2000,2000,0.18,0.51,3,7,0.05,0.38,50,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1776,54584328,7,1776,200,2000,2000,0.68,0.13,2,6,0.79,0.63,50,1258.25,0.0,0.0,20.95441480929496,0.0,0.0,15,0.166767728527913,0,0.0
1777,77380253,7,1777,200,2000,2000,0.39,0.98,6,8,0.71,0.2,50,167.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1778,96718370,7,1778,200,2000,2000,0.14,0.8,6,4,0.74,0.31,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1779,34767463,7,1779,200,2000,2000,0.71,0.48,5,5,0.87,0.78,50,1322.88,0.0,0.0,21.743633550996027,0.0,0.0,15,0.19806576173216786,0,0.0
1780,49761457,7,1780,200,2000,2000,1.0,0.77,3,3,0.61,0.42,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1781,82264840,7,1781,200,2000,2000,0.66,0.86,9,6,0.33,0.97,50,1327.72,0.0,0.0,20.045488270431328,0.0,0.0,32,0.2718542557194535,0,0.0
1782,92177469,7,1782,200,2000,2000,0.18,0.07,9,6,0.38,0.06,50,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1783,23631658,7,1783,200,2000,2000,0.4,0.86,6,3,0.02,0.96,50,799.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1784,72933752,7,1784,200,2000,2000,0.79,0.28,4,10,0.06,0.2,50,1659.71,0.0,0.0,166.03609818349744,0.0,0.0,2,0.3039394951954035,0,0.0
1785,99200308,7,1785,200,2000,2000,0.34,0.69,4,3,0.23,0.59,50,454.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1786,51920199,7,1786,200,2000,2000,0.29,0.19,1,1,0.9,0.65,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1787,79451904,7,1787,200,2000,2000,0.3,0.48,8,8,0.08,0.16,50,380.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1788,91885651,7,1788,200,2000,2000,0.63,0.86,7,2,0.74,0.32,50,1137.39,0.0,0.0,17.08911641952269,0.0,0.0,20,0.2370588885894611,0,0.0
1789,845669,7,1789,200,2000,2000,0.23,0.41,9,8,0.34,0.4,50,93.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1790,73518752,7,1790,200,2000,2000,0.33,0.55,4,9,0.33,0.71,50,323.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1791,15123773,7,1791,200,2000,2000,0.29,0.66,5,8,0.1,0.84,50,360.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1792,85821738,7,1792,200,2000,2000,0.95,0.82,3,5,0.62,0.28,50,1898.6,0.0,0.0,11.180339887498949,0.0,0.0,19,0.29185279999999986,0,0.0
1793,80031425,7,1793,200,2000,2000,0.34,0.53,9,2,0.15,0.79,50,518.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1794,27103233,7,1794,200,2000,2000,0.12,0.79,4,5,0.3,0.84,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1795,78335262,7,1795,200,2000,2000,0.58,0.12,4,1,0.94,0.99,50,844.88,1312.97,727.93,21.740873947475063,24.502430491687964,21.390303878159376,11,0.15727909117989544,6,0.451256811851243
1796,79838661,7,1796,200,2000,2000,0.66,0.89,5,4,0.6,0.8,50,1266.92,0.0,0.0,14.58881763543571,0.0,0.0,29,0.19488156005442742,0,0.0
1797,676601,7,1797,200,2000,2000,0.11,0.14,1,10,0.88,0.03,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1798,98334049,7,1798,200,2000,2000,0.69,0.27,6,2,0.27,0.12,50,1408.42,0.0,0.0,20.835632939750116,0.0,0.0,33,0.22726566351149768,0,0.0
1799,79697305,7,1799,200,2000,2000,0.92,0.19,2,3,0.14,0.57,50,1855.84,0.0,0.0,39.42986685242546,0.0,0.0,2,0.6946906055543064,0,0.0
1800,98332040,7,1800,200,2000,2000,0.19,0.48,2,4,0.76,0.33,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1801,96868417,7,1801,200,2000,2000,0.51,0.5,2,2,0.8,0.22,50,659.75,0.0,0.0,14.718270958234191,0.0,0.0,3,0.6149871322892987,0,0.0
1802,15861902,7,1802,200,2000,2000,0.07,0.37,8,7,0.03,0.1,50,68.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1803,16168950,7,1803,200,2000,2000,0.98,0.24,9,4,0.6,0.17,50,1959.61,0.0,0.0,7.830574691553616,0.0,0.0,47,0.13076137636807536,0,0.0
1804,95637274,7,1804,200,2000,2000,0.34,0.1,7,5,0.26,0.71,50,435.0,262.08,262.08,0.0,142.83099663588433,142.83099663588433,0,0.0,13,0.8697180358612903
1805,22043478,7,1805,200,2000,2000,0.21,0.32,1,9,0.69,0.14,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1806,41850967,7,1806,200,2000,2000,0.82,0.08,6,6,0.54,0.89,50,1629.13,0.0,0.0,18.26015060178858,0.0,0.0,41,0.1716928253373764,0,0.0
1807,50616817,7,1807,200,2000,2000,0.51,0.74,4,7,0.09,0.57,50,1025.78,0.0,0.0,10.933050809357836,0.0,0.0,33,0.259899708528958,0,0.0
1808,58046828,7,1808,200,2000,2000,0.56,0.04,4,5,0.95,0.12,50,747.0,0.0,0.0,20.05442594541165,0.0,0.0,23,0.1667163956437416,0,0.0
1809,67643363,7,1809,200,2000,2000,0.9,0.47,5,10,0.87,0.08,50,1790.13,0.0,0.0,15.343829378613412,0.0,0.0,25,0.27974305652009024,0,0.0
1810,73751448,7,1810,200,2000,2000,0.76,0.76,2,1,0.63,0.34,50,1489.42,0.0,0.0,17.323498491932863,0.0,0.0,16,0.1541273613512134,0,0.0
1811,34708704,7,1811,200,2000,2000,0.01,0.51,3,6,0.33,0.96,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1812,216627,7,1812,200,2000,2000,0.51,0.24,2,5,0.18,0.5,50,1023.4,419.43,402.64,10.445094542415593,13.40690493738208,13.998942817227306,9,0.3572832263978001,8,0.6172619337050078
1813,55086922,7,1813,200,2000,2000,0.87,0.51,4,3,0.5,0.72,50,1735.65,0.0,0.0,15.819213001916372,0.0,0.0,21,0.14768489195696272,0,0.0
1814,91122574,7,1814,200,2000,2000,0.87,0.78,3,2,0.46,0.18,50,1738.33,0.0,0.0,16.122068725818036,0.0,0.0,15,0.17879142939915235,0,0.0
1815,98730157,7,1815,200,2000,2000,0.03,0.11,2,10,0.66,0.03,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1816,28240588,7,1816,200,2000,2000,0.32,0.56,8,5,0.67,0.66,50,59.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1817,16313084,7,1817,200,2000,2000,0.36,0.06,9,1,0.54,0.62,50,221.0,200.85,200.85,0.0,31.313375736256866,31.313375736256866,0,0.0,11,0.8889276690352894
1818,13626434,7,1818,200,2000,2000,0.98,0.58,7,6,0.26,0.4,50,1960.18,0.0,0.0,13.029489629298608,0.0,0.0,2,0.42589723834229853,0,0.0
1819,56899115,7,1819,200,2000,2000,0.96,0.89,7,4,0.33,0.61,50,1920.24,0.0,0.0,15.18428134618165,0.0,0.0,33,0.19977148051893973,0,0.0
1820,93821789,7,1820,200,2000,2000,0.31,0.83,8,7,0.85,0.06,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1821,73002057,7,1821,200,2000,2000,0.31,0.3,1,8,0.37,0.02,50,206.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1822,88924334,7,1822,200,2000,2000,0.82,0.92,1,4,0.91,0.99,50,1603.31,0.0,0.0,16.291528473412185,0.0,0.0,14,0.21105656485963994,0,0.0
1823,78305462,7,1823,200,2000,2000,0.89,0.26,7,8,0.26,0.04,50,1790.37,0.0,0.0,19.004554717225027,0.0,0.0,2,0.29199063274645864,0,0.0
1824,69784415,7,1824,200,2000,2000,0.92,0.39,1,2,0.93,0.89,50,1832.87,0.0,0.0,12.64883789128472,0.0,0.0,9,0.11373414853515573,0,0.0
1825,95269662,7,1825,200,2000,2000,0.47,0.65,4,6,0.01,0.78,50,940.83,0.0,0.0,4.363610890077162,0.0,0.0,6,0.3482711608047852,0,0.0
1826,56758732,7,1826,200,2000,2000,0.3,0.98,3,2,0.88,0.17,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1827,57440954,7,1827,200,2000,2000,0.17,0.07,6,10,0.14,0.31,50,114.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1828,92116775,7,1828,200,2000,2000,0.39,0.71,6,5,0.36,0.61,50,527.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1829,96569394,7,1829,200,2000,2000,0.94,0.78,8,10,1.0,0.95,50,1880.65,0.0,0.0,10.72322246342022,0.0,0.0,39,0.2505726709424938,0,0.0
1830,59598852,7,1830,200,2000,2000,0.55,0.54,5,2,0.63,0.88,50,974.31,0.0,0.0,14.375461731714914,0.0,0.0,2,0.37722384140826754,0,0.0
1831,60376952,7,1831,200,2000,2000,0.02,0.18,1,9,0.98,0.66,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1832,32821393,7,1832,200,2000,2000,0.96,0.37,1,6,0.79,0.13,50,1918.73,0.0,0.0,8.763395460664777,0.0,0.0,28,0.15213709892691263,0,0.0
1833,42528002,7,1833,200,2000,2000,0.71,0.61,2,10,0.17,0.44,50,1476.17,0.0,0.0,25.42009244672411,0.0,0.0,26,0.20254969698123335,0,0.0
1834,86050841,7,1834,200,2000,2000,0.92,0.78,3,8,0.83,0.08,50,1833.93,0.0,0.0,12.530167596644507,0.0,0.0,19,0.13959208331449113,0,0.0
1835,83609711,7,1835,200,2000,2000,0.84,0.58,3,4,0.81,0.1,50,1657.16,0.0,0.0,16.46372983257439,0.0,0.0,5,0.16127950699195426,0,0.0
1836,79490689,7,1836,200,2000,2000,0.1,0.42,7,1,0.94,0.28,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1837,34859117,7,1837,200,2000,2000,0.29,0.86,9,7,0.58,0.93,50,57.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1838,28705753,7,1838,200,2000,2000,0.09,0.97,1,8,0.86,0.23,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1839,98800554,7,1839,200,2000,2000,0.64,0.78,9,10,0.28,0.67,50,1299.58,0.0,0.0,24.52760893360786,0.0,0.0,17,0.24482169322125064,0,0.0
1840,72817119,7,1840,200,2000,2000,0.82,0.65,5,9,0.53,0.46,50,1629.87,0.0,0.0,16.76105903575308,0.0,0.0,25,0.19154337812098338,0,0.0
1841,18150266,7,1841,200,2000,2000,0.93,0.83,1,3,0.55,0.85,50,1857.73,0.0,0.0,12.320596576464956,0.0,0.0,25,0.21048672866609447,0,0.0
1842,42975975,7,1842,200,2000,2000,0.86,0.13,9,6,0.29,0.26,50,1495.5,1236.0,731.5,443.44004104275473,537.8106730067748,477.3378153886407,16,0.8388725089068005,16,0.8366269267023352
1843,12858588,7,1843,200,2000,2000,0.97,0.55,6,5,0.09,0.37,50,1945.67,0.0,0.0,18.498137744108195,0.0,0.0,2,0.579525643000154,0,0.0
1844,38911703,7,1844,200,2000,2000,0.64,0.66,6,7,0.41,0.01,50,1278.64,0.0,0.0,14.959625663765788,0.0,0.0,29,0.17010924507932437,0,0.0
1845,15888887,7,1845,200,2000,2000,0.59,0.04,7,7,0.52,0.79,50,1131.57,886.98,622.47,13.713682948063223,300.4438376801894,299.9218716599374,24,0.17517829730237022,15,0.8480656841599735
1846,93602378,7,1846,200,2000,2000,0.3,0.51,6,3,0.19,0.38,50,366.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1847,9738627,7,1847,200,2000,2000,0.4,0.58,6,9,0.12,0.78,50,798.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1848,92739488,7,1848,200,2000,2000,0.83,0.59,1,4,0.48,0.37,50,1653.97,0.0,0.0,16.19410695283936,0.0,0.0,14,0.20060840628242396,0,0.0
1849,88393918,7,1849,200,2000,2000,0.47,0.01,2,5,0.66,0.44,50,590.62,228.65,224.38,6.460309590104797,139.29970387621074,139.19854740621398,2,0.816437573678107,8,0.9192640486446182
1850,21372812,7,1850,200,2000,2000,0.09,0.42,9,4,0.53,0.25,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1851,41897090,7,1851,200,2000,2000,0.84,0.76,8,2,0.98,0.29,50,1654.01,0.0,0.0,15.239747373234241,0.0,0.0,29,0.21655971003647362,0,0.0
1852,69856710,7,1852,200,2000,2000,0.22,0.51,6,2,0.84,0.01,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1853,36475058,7,1853,200,2000,2000,0.81,0.63,5,9,0.94,0.19,50,1575.78,0.0,0.0,18.239287266776625,0.0,0.0,23,0.19539470156154004,0,0.0
1854,57992428,7,1854,200,2000,2000,0.57,0.85,4,4,0.53,0.98,50,1080.94,0.0,0.0,13.38717296519321,0.0,0.0,35,0.20344756395062055,0,0.0
1855,17050805,7,1855,200,2000,2000,0.2,0.14,2,5,0.91,0.53,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
