,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
166,13487465,6,166,200,2000,2000,0.77,0.98,6,9,0.22,0.21,50,1580.37,0.0,0.0,25.051409142002367,0.0,0.0,24,0.24495049899366297,0,0.0
167,82919407,6,167,200,2000,2000,0.34,0.67,7,7,0.93,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
168,52129060,6,168,200,2000,2000,0.21,0.98,7,4,0.42,0.19,50,42.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
169,72129641,6,169,200,2000,2000,0.1,0.5,9,6,0.49,0.41,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
170,57397527,6,170,200,2000,2000,0.15,0.37,2,2,0.63,0.94,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
171,29696771,6,171,200,2000,2000,0.92,0.66,7,6,0.87,0.52,50,1833.48,0.0,0.0,12.312985015827802,0.0,0.0,38,0.16351502807210103,0,0.0
172,10262916,6,172,200,2000,2000,0.61,0.91,6,10,0.02,0.01,50,1295.12,0.0,0.0,205.8211981308048,0.0,0.0,3,0.2651767579287403,0,0.0
173,72260194,6,173,200,2000,2000,0.16,0.73,5,2,0.87,0.34,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
174,97744584,6,174,200,2000,2000,0.12,0.95,2,9,0.37,0.51,50,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
175,70763020,6,175,200,2000,2000,0.95,0.02,8,1,0.47,0.6,50,1899.31,1790.63,1710.89,11.422517235705975,265.0110810890745,249.7935505572552,15,0.18779146633924487,10,0.8970483639053606
176,36668665,6,176,200,2000,2000,0.86,0.33,5,4,0.07,0.57,50,1777.94,0.0,0.0,115.80654731059035,0.0,0.0,2,0.804510051646255,0,0.0
177,8306296,6,177,200,2000,2000,0.5,0.9,8,5,0.22,0.37,50,1001.29,0.0,0.0,8.65366396389414,0.0,0.0,30,0.29007957439250914,0,0.0
178,8703246,6,178,200,2000,2000,0.9,0.8,6,3,0.8,0.2,50,1791.91,0.0,0.0,14.516952159458267,0.0,0.0,26,0.23773390104198544,0,0.0
179,12832561,6,179,200,2000,2000,0.84,0.05,5,2,0.54,0.21,50,1268.45,1487.7,756.15,679.4139735831168,671.7597859354189,886.0549799532758,8,0.9182832351535319,8,0.9221269135895815
180,32278778,6,180,200,2000,2000,0.74,0.14,8,8,0.19,0.26,50,1489.42,891.45,481.97,355.004455746685,542.1106413823658,479.21574379396174,20,0.791516082362403,20,0.7952165267550042
181,94798810,6,181,200,2000,2000,0.8,0.63,6,1,0.22,0.97,50,1634.77,0.0,0.0,25.89125528049963,0.0,0.0,19,0.23587002957080636,0,0.0
182,89917575,6,182,200,2000,2000,0.94,0.83,4,8,0.32,0.04,50,1881.27,0.0,0.0,16.67384478757074,0.0,0.0,13,0.3081397619067316,0,0.0
183,15883457,6,183,200,2000,2000,0.83,0.2,1,4,0.6,0.5,50,1646.22,0.0,0.0,15.927699143316337,0.0,0.0,36,0.14835641385051773,0,0.0
184,5870888,6,184,200,2000,2000,0.59,0.04,7,2,0.45,0.09,50,1127.68,1302.31,488.85,363.2576187776383,460.3197735270558,739.00637852457,6,0.9362565952086779,6,0.9396438869088395
185,36347744,6,185,200,2000,2000,0.4,0.86,8,3,0.51,0.17,50,408.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
186,79335884,6,186,200,2000,2000,0.95,0.92,3,8,0.91,0.99,50,1897.18,0.0,0.0,8.89424533054941,0.0,0.0,29,0.1497707426340828,0,0.0
187,36121022,6,187,200,2000,2000,0.1,0.15,8,10,0.52,0.04,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
188,75670113,6,188,200,2000,2000,0.81,0.98,8,1,0.39,0.65,50,1620.8,0.0,0.0,25.098605538953752,0.0,0.0,31,0.19631329967933453,0,0.0
189,17120403,6,189,200,2000,2000,0.45,0.04,1,5,0.44,0.96,50,733.67,0.0,0.0,1.1580587204455568,0.0,0.0,4,0.5193825963761103,0,0.0
190,89141557,6,190,200,2000,2000,0.75,0.38,1,3,0.49,0.46,50,1485.75,0.0,0.0,19.31547307212536,0.0,0.0,25,0.19484537809495098,0,0.0
191,19228476,6,191,200,2000,2000,0.61,0.32,8,8,0.98,0.19,50,1000.34,0.0,0.0,26.591810769483146,0.0,0.0,2,0.490038652321996,0,0.0
192,3460047,6,192,200,2000,2000,0.75,0.15,7,2,0.65,0.62,50,1465.42,1524.17,1181.15,18.940527975745557,169.92881185955486,169.29804340275172,45,0.1881098924134117,10,0.9073888173443607
193,72406720,6,193,200,2000,2000,0.05,0.12,1,10,0.06,0.37,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
194,57655788,6,194,200,2000,2000,0.97,0.36,5,1,0.17,0.3,50,1942.13,0.0,0.0,16.69050927922812,0.0,0.0,2,0.3851544244580686,0,0.0
195,85829189,6,195,200,2000,2000,0.63,0.9,3,8,0.69,0.59,50,1159.81,0.0,0.0,17.57822232195281,0.0,0.0,35,0.1670565826704023,0,0.0
196,88940888,6,196,200,2000,2000,0.29,0.11,7,3,0.46,0.13,50,116.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
197,23604182,6,197,200,2000,2000,0.76,0.95,6,8,0.02,0.09,50,1610.67,0.0,0.0,206.30128719908654,0.0,0.0,3,0.3958378926983535,0,0.0
198,25211545,6,198,200,2000,2000,0.33,0.85,8,7,0.91,0.45,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
199,45348044,6,199,200,2000,2000,0.73,0.01,9,7,0.37,0.79,50,1463.19,1129.59,876.76,23.393031013530504,387.02155224224913,292.9684324291612,6,0.2685133980186534,17,0.8112398300134187
200,48268259,6,200,200,2000,2000,0.38,0.06,9,10,0.87,0.77,50,21.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
201,69006274,6,201,200,2000,2000,0.59,0.45,8,7,0.29,0.38,50,1188.57,0.0,0.0,19.62205646714941,0.0,0.0,4,0.23870470782294448,0,0.0
202,90888471,6,202,200,2000,2000,0.69,0.25,5,5,0.8,0.59,50,1281.65,0.0,0.0,19.77239236915958,0.0,0.0,33,0.18579751756949459,0,0.0
203,27239260,6,203,200,2000,2000,0.73,0.49,6,8,0.66,0.56,50,1417.34,0.0,0.0,18.23579995503351,0.0,0.0,15,0.1725467636802783,0,0.0
204,7822808,6,204,200,2000,2000,0.94,0.68,8,9,0.4,0.13,50,1880.26,0.0,0.0,14.290290409925195,0.0,0.0,29,0.1705488794999716,0,0.0
205,39073125,6,205,200,2000,2000,0.64,0.74,4,9,0.48,0.68,50,1255.21,0.0,0.0,15.314238472741636,0.0,0.0,10,0.23677423261140887,0,0.0
206,80949099,6,206,200,2000,2000,0.3,0.96,6,7,0.34,0.01,50,227.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
207,84869482,6,207,200,2000,2000,0.46,0.02,3,2,0.23,0.24,50,811.64,652.91,487.7,175.8378525801541,90.6192137463132,186.3667620580451,6,0.9403483963026116,6,0.9373199347639655
208,78719906,6,208,200,2000,2000,0.48,0.46,5,10,0.98,0.1,50,480.76,0.0,0.0,59.27885289038579,0.0,0.0,2,0.8294804345064448,0,0.0
209,30191699,6,209,200,2000,2000,0.2,0.22,1,3,0.67,0.37,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
210,96038069,6,210,200,2000,2000,0.47,0.11,5,5,1.0,0.08,50,937.99,0.0,0.0,21.062998362056625,0.0,0.0,34,0.16396051481134113,0,0.0
211,85942982,6,211,200,2000,2000,0.34,0.3,5,8,0.66,0.58,50,74.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
212,66803189,6,212,200,2000,2000,0.49,0.99,8,6,0.08,0.69,50,982.42,0.0,0.0,8.43110906109036,0.0,0.0,7,0.4343372029553933,0,0.0
213,30595110,6,213,200,2000,2000,0.53,0.9,6,7,0.2,0.96,50,1065.76,0.0,0.0,14.909138137397479,0.0,0.0,6,0.39055968443745426,0,0.0
214,91393547,6,214,200,2000,2000,0.15,0.97,7,5,0.61,0.63,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
215,14841665,6,215,200,2000,2000,0.93,0.31,4,9,0.83,0.07,50,1855.0,0.0,0.0,14.20211251891774,0.0,0.0,30,0.1824987605354486,0,0.0
216,26785974,6,216,200,2000,2000,0.2,0.72,5,9,0.12,0.24,50,136.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
217,1859335,6,217,200,2000,2000,0.81,0.62,8,3,0.01,0.77,50,1703.19,0.0,0.0,185.97455175372787,0.0,0.0,9,0.26471073908334014,0,0.0
218,33449775,6,218,200,2000,2000,0.6,0.2,7,5,0.93,0.52,50,938.34,1110.91,606.58,20.16641762931632,71.34817376779871,50.819913419839665,19,0.28545682106321263,13,0.7121683653429302
219,94741610,6,219,200,2000,2000,1.0,0.42,9,9,0.83,1.0,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
220,45671594,6,220,200,2000,2000,0.58,0.05,3,5,0.95,0.28,50,872.49,637.08,317.8,80.83012990215963,21.311818317543906,160.78886777386052,2,0.9174517969277125,10,0.3567909367283027
221,67698355,6,221,200,2000,2000,0.66,0.59,4,8,0.88,0.45,50,1169.9,0.0,0.0,19.677652298991365,0.0,0.0,7,0.11706644973012055,0,0.0
222,76479828,6,222,200,2000,2000,0.55,0.16,5,10,0.83,0.39,50,813.55,0.0,0.0,16.57369904396722,0.0,0.0,2,0.45081574516496026,0,0.0
223,47364848,6,223,200,2000,2000,0.91,0.26,9,6,0.91,0.37,50,1812.64,0.0,0.0,12.613897098042301,0.0,0.0,41,0.18694732713889206,0,0.0
224,2786372,6,224,200,2000,2000,0.86,0.3,9,9,0.47,0.83,50,1716.55,0.0,0.0,16.45926790595499,0.0,0.0,11,0.19767900482637057,0,0.0
225,12160756,6,225,200,2000,2000,0.32,0.52,5,2,0.35,0.93,50,269.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
226,86429152,6,226,200,2000,2000,0.24,0.7,2,4,0.75,0.26,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
227,11517378,6,227,200,2000,2000,0.73,0.96,2,10,0.7,0.14,50,1409.33,0.0,0.0,18.94468527054488,0.0,0.0,19,0.2303598651550525,0,0.0
228,35624596,6,228,200,2000,2000,0.44,0.58,9,3,0.66,0.2,50,424.91,0.0,0.0,0.6339558344238185,0.0,0.0,2,0.352669818362777,0,0.0
229,62466399,6,229,200,2000,2000,0.76,0.4,2,7,0.33,0.15,50,1531.02,0.0,0.0,19.757520087298406,0.0,0.0,44,0.21368303482225115,0,0.0
230,40437948,6,230,200,2000,2000,0.96,0.63,2,6,1.0,0.17,50,1920.95,0.0,0.0,8.745713235637217,0.0,0.0,27,0.19680764830854722,0,0.0
231,14399326,6,231,200,2000,2000,0.87,0.8,4,7,0.16,0.77,50,1770.05,0.0,0.0,34.68007352933382,0.0,0.0,2,0.5899721669649519,0,0.0
232,14700386,6,232,200,2000,2000,0.47,0.72,7,8,0.44,0.75,50,831.13,0.0,0.0,3.9563998786775834,0.0,0.0,2,0.6785277037775265,0,0.0
233,23374326,6,233,200,2000,2000,0.37,0.67,5,7,0.73,0.63,50,102.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
234,51309998,6,234,200,2000,2000,0.61,0.25,6,10,0.11,0.39,50,1289.98,737.36,518.78,28.56920719936064,157.7599771805257,111.89875602525706,17,0.39680579603322513,17,0.7635639872282661
235,52931987,6,235,200,2000,2000,0.5,0.8,6,1,0.61,0.75,50,811.41,0.0,0.0,11.449100401341582,0.0,0.0,2,0.6379678506338406,0,0.0
236,9347899,6,236,200,2000,2000,0.19,0.6,2,3,0.71,0.74,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
237,60251793,6,237,200,2000,2000,0.7,0.46,9,2,0.11,0.79,50,1472.95,1585.36,1241.14,100.98211475305912,77.91425030121255,100.28310126835926,2,0.9146502915575192,12,0.7974141281933421
238,67351980,6,238,200,2000,2000,0.89,0.1,7,6,0.42,0.06,50,1779.96,0.0,0.0,18.3084242904735,0.0,0.0,20,0.24537730490360332,0,0.0
239,65295520,6,239,200,2000,2000,0.37,0.11,3,4,0.53,0.36,50,267.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
240,27470525,6,240,200,2000,2000,0.81,0.88,3,5,0.49,0.78,50,1613.09,0.0,0.0,18.98372724203548,0.0,0.0,45,0.13070899232175634,0,0.0
241,19832135,6,241,200,2000,2000,0.14,0.92,1,6,0.75,0.16,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
242,75173882,6,242,200,2000,2000,0.36,0.43,1,1,0.31,0.54,50,464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
243,81086737,6,243,200,2000,2000,0.37,0.37,9,9,0.9,0.42,50,10.02,0.0,0.0,0.13999999999999999,0.0,0.0,8,0.4983673469387754,0,0.0
244,49956262,6,244,200,2000,2000,0.73,0.95,8,5,0.62,0.37,50,1423.28,0.0,0.0,18.385363744022037,0.0,0.0,8,0.21590137435004145,0,0.0
245,94242262,6,245,200,2000,2000,0.34,0.75,4,5,0.7,0.39,50,61.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
246,47274025,6,246,200,2000,2000,0.84,0.36,2,2,0.61,0.79,50,1667.91,0.0,0.0,14.9138157424584,0.0,0.0,16,0.1721292013061664,0,0.0
247,47801255,6,247,200,2000,2000,0.14,0.2,4,1,0.45,0.31,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
248,79965066,6,248,200,2000,2000,0.3,0.47,5,2,0.64,0.25,50,46.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
249,41345704,6,249,200,2000,2000,0.56,0.95,3,6,0.33,0.52,50,1120.47,0.0,0.0,16.069508393227217,0.0,0.0,12,0.38048729597090336,0,0.0
250,62096232,6,250,200,2000,2000,0.86,0.64,3,3,0.89,0.07,50,1699.23,0.0,0.0,16.694822550719127,0.0,0.0,18,0.16267921128628277,0,0.0
251,25613682,6,251,200,2000,2000,0.78,0.46,8,6,0.65,0.58,50,1531.15,0.0,0.0,17.3495677179577,0.0,0.0,23,0.2602271538084598,0,0.0
252,32063450,6,252,200,2000,2000,0.94,0.62,4,7,0.07,0.29,50,1899.78,0.0,0.0,42.903281925745496,0.0,0.0,2,0.8672678421523735,0,0.0
253,15608453,6,253,200,2000,2000,0.72,0.67,9,6,0.11,0.78,50,1515.13,0.0,0.0,102.09178762270744,0.0,0.0,2,0.7768127787902389,0,0.0
254,34925860,6,254,200,2000,2000,0.19,0.56,2,7,0.43,0.04,50,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
255,93604883,6,255,200,2000,2000,0.86,0.43,7,4,0.55,0.28,50,1713.53,0.0,0.0,14.947544948920543,0.0,0.0,10,0.22051966373225335,0,0.0
256,78249415,6,256,200,2000,2000,0.47,0.8,3,6,0.82,0.98,50,407.08,0.0,0.0,4.01915413986575,0.0,0.0,4,0.2839332408874802,0,0.0
257,96435686,6,257,200,2000,2000,0.69,0.17,3,9,0.13,0.97,50,1445.09,577.04,490.64,48.47764330080414,104.87868420227247,89.63531893176929,2,0.7256040897978917,13,0.7752938970602617
258,91151684,6,258,200,2000,2000,0.14,0.95,2,8,0.82,0.58,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
259,64001625,6,259,200,2000,2000,0.96,0.06,7,1,0.36,0.26,50,1329.0,1780.0,1109.0,417.80258496088794,346.2657938636157,465.8529811002609,9,0.9100493815844498,9,0.909457881567973
260,46154122,6,260,200,2000,2000,0.59,0.15,8,4,0.86,0.2,50,950.76,0.0,0.0,18.682141204904756,0.0,0.0,12,0.21025437908856281,0,0.0
261,64958089,6,261,200,2000,2000,0.43,0.69,9,7,0.53,0.67,50,517.99,0.0,0.0,0.1729161646579058,0.0,0.0,4,0.0032107023411313065,0,0.0
262,12168537,6,262,200,2000,2000,0.18,0.31,6,8,0.13,0.94,50,90.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
263,75444608,6,263,200,2000,2000,0.71,0.52,2,3,0.02,0.86,50,1514.55,0.0,0.0,223.81788914204333,0.0,0.0,3,0.30245470668181335,0,0.0
264,842128,6,264,200,2000,2000,0.68,0.86,2,5,0.26,0.99,50,1390.88,0.0,0.0,20.64232545039439,0.0,0.0,25,0.2560294912810344,0,0.0
265,73740180,6,265,200,2000,2000,0.6,0.12,9,4,0.68,0.74,50,1086.5,1218.07,795.89,14.210911300827966,194.62899347219573,195.58516789368255,7,0.1922134191631592,14,0.8655593836726062
266,19986904,6,266,200,2000,2000,0.35,0.43,3,8,0.21,0.22,50,553.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
267,94261170,6,267,200,2000,2000,0.9,0.57,7,3,0.52,0.24,50,1796.8,0.0,0.0,13.760813929415658,0.0,0.0,4,0.15875792141951844,0,0.0
268,21102340,6,268,200,2000,2000,0.18,0.29,1,4,0.9,0.99,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
269,98586745,6,269,200,2000,2000,0.08,0.07,4,2,0.02,0.15,50,36.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
270,15945827,6,270,200,2000,2000,0.88,0.33,4,9,0.98,0.41,50,1744.64,0.0,0.0,15.064209239120386,0.0,0.0,22,0.12890775321420103,0,0.0
271,72763381,6,271,200,2000,2000,0.67,0.13,5,5,0.54,0.79,50,1304.89,994.69,742.2,17.174920669394663,274.7010627937213,270.35543271774657,30,0.19260653086214274,11,0.8903348440544474
272,24277097,6,272,200,2000,2000,0.31,0.41,9,6,0.63,0.77,50,52.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
273,99294237,6,273,200,2000,2000,0.5,0.51,5,8,0.9,0.55,50,475.36,0.0,0.0,10.297106389661126,0.0,0.0,3,0.314058156905944,0,0.0
274,48931594,6,274,200,2000,2000,0.78,0.68,2,3,0.67,0.74,50,1528.43,0.0,0.0,19.40940751285314,0.0,0.0,43,0.1271831714956078,0,0.0
275,11711542,6,275,200,2000,2000,0.43,0.67,5,10,0.24,0.68,50,858.69,0.0,0.0,0.6884039511798287,0.0,0.0,2,0.7281662798058667,0,0.0
276,34766939,6,276,200,2000,2000,0.86,0.77,8,8,0.38,0.68,50,1720.94,0.0,0.0,20.78500420976623,0.0,0.0,16,0.14941660548071783,0,0.0
277,62796132,6,277,200,2000,2000,0.36,0.27,6,3,0.96,0.19,50,0.18,0.0,0.0,0.554616984954482,0.0,0.0,2,0.4569310793237971,0,0.0
278,48373639,6,278,200,2000,2000,0.56,0.24,2,2,0.37,0.79,50,1120.11,798.83,703.25,11.961517462262051,251.49835208207628,250.79913775768847,13,0.16061479096352388,5,0.9453644300017161
279,70146196,6,279,200,2000,2000,0.23,0.9,4,1,0.33,0.26,50,92.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
280,97105680,6,280,200,2000,2000,0.56,0.04,5,1,0.75,0.08,50,917.43,0.0,0.0,14.589211767604171,0.0,0.0,8,0.1659441913391478,0,0.0
281,1067274,6,281,200,2000,2000,0.78,0.53,4,6,0.4,0.43,50,1560.22,0.0,0.0,19.310401342281835,0.0,0.0,6,0.18304755591169125,0,0.0
282,80438784,6,282,200,2000,2000,0.81,0.27,5,6,0.98,0.52,50,1580.11,0.0,0.0,15.201246659402642,0.0,0.0,29,0.14596459029617215,0,0.0
283,74064727,6,283,200,2000,2000,0.26,0.32,5,10,0.47,0.9,50,70.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
284,29001670,6,284,200,2000,2000,0.32,0.62,6,10,0.29,0.24,50,324.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
285,57869814,6,285,200,2000,2000,0.52,0.52,5,3,0.94,0.08,50,543.51,0.0,0.0,17.840120515288007,0.0,0.0,10,0.1710852644249424,0,0.0
286,97329242,6,286,200,2000,2000,0.55,0.28,2,4,0.62,0.7,50,975.92,0.0,0.0,12.252085536756589,0.0,0.0,2,0.19958133040577278,0,0.0
287,61799533,6,287,200,2000,2000,0.34,0.8,5,8,0.39,0.22,50,299.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
288,34877673,6,288,200,2000,2000,0.73,0.86,5,10,0.69,0.31,50,1410.83,0.0,0.0,19.247885598163762,0.0,0.0,38,0.2479678936388387,0,0.0
289,90776966,6,289,200,2000,2000,0.16,0.61,6,1,0.67,0.34,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
290,8576846,6,290,200,2000,2000,0.28,0.53,9,10,0.29,0.41,50,227.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
291,73894860,6,291,200,2000,2000,0.91,0.08,7,6,0.17,0.76,50,1835.15,0.0,0.0,23.522914360257317,0.0,0.0,2,0.4113423786094131,0,0.0
292,91884448,6,292,200,2000,2000,0.49,0.47,6,2,0.12,0.36,50,981.38,0.0,0.0,10.278890990763545,0.0,0.0,14,0.21241263122825488,0,0.0
293,22974507,6,293,200,2000,2000,0.42,0.32,1,9,0.49,0.72,50,515.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
294,59774057,6,294,200,2000,2000,0.26,0.9,5,9,0.83,0.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
295,22629343,6,295,200,2000,2000,0.58,0.85,7,3,0.95,0.63,50,836.31,0.0,0.0,19.82457817962339,0.0,0.0,24,0.18869519882121208,0,0.0
296,30097219,6,296,200,2000,2000,0.9,0.89,4,9,0.11,0.26,50,1828.99,0.0,0.0,44.62812902195206,0.0,0.0,2,0.7607540777716228,0,0.0
297,63277815,6,297,200,2000,2000,0.3,0.65,9,5,0.35,0.17,50,223.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
298,51644138,6,298,200,2000,2000,0.05,0.89,6,8,0.58,0.8,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
299,90727360,6,299,200,2000,2000,0.95,0.54,6,3,0.84,0.18,50,1897.71,0.0,0.0,10.953807557192158,0.0,0.0,41,0.1356886017440383,0,0.0
300,54971710,6,300,200,2000,2000,0.49,0.12,4,5,0.21,0.01,50,980.43,0.0,0.0,7.35289738810491,0.0,0.0,20,0.37692374563257997,0,0.0
301,62543305,6,301,200,2000,2000,0.92,0.14,8,7,0.61,0.23,50,1842.06,0.0,0.0,13.092608601802773,0.0,0.0,10,0.1772948212656432,0,0.0
302,43605664,6,302,200,2000,2000,0.05,0.19,6,8,0.68,0.7,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
303,17553246,6,303,200,2000,2000,0.09,0.3,3,4,0.49,0.05,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
304,82376205,6,304,200,2000,2000,0.41,0.55,4,6,0.68,0.19,50,255.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
305,94606782,6,305,200,2000,2000,0.74,0.68,7,4,0.96,0.82,50,1390.21,0.0,0.0,18.5694884151395,0.0,0.0,4,0.17315589113230767,0,0.0
306,83829897,6,306,200,2000,2000,0.15,0.39,6,6,0.52,0.05,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
307,12146788,6,307,200,2000,2000,0.06,0.6,7,10,0.22,0.83,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
308,37534972,6,308,200,2000,2000,0.25,0.38,5,5,0.07,0.19,50,227.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
309,57860680,6,309,200,2000,2000,0.08,0.12,5,4,0.43,0.06,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
310,15881445,6,310,200,2000,2000,0.66,0.99,3,9,0.16,0.29,50,1372.02,0.0,0.0,26.771245768548017,0.0,0.0,9,0.15073590664763872,0,0.0
311,71382557,6,311,200,2000,2000,0.58,0.67,7,1,0.24,0.29,50,1176.97,0.0,0.0,15.760364843492678,0.0,0.0,10,0.2995727670819694,0,0.0
312,40554754,6,312,200,2000,2000,0.98,0.59,3,7,0.95,0.83,50,1959.25,0.0,0.0,5.4394393093406235,0.0,0.0,27,0.1670680185889311,0,0.0
313,98641808,6,313,200,2000,2000,0.85,0.62,3,4,0.62,0.05,50,1687.56,0.0,0.0,14.938754968202671,0.0,0.0,14,0.21552929114777133,0,0.0
314,35945572,6,314,200,2000,2000,0.29,0.9,6,7,0.59,0.99,50,65.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
315,55559449,6,315,200,2000,2000,0.03,0.13,1,10,0.16,0.71,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
316,745417,6,316,200,2000,2000,0.14,0.9,1,9,0.24,0.26,50,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
317,65200320,6,317,200,2000,2000,0.7,0.09,1,7,0.68,0.03,50,1338.39,0.0,0.0,19.273761957645945,0.0,0.0,33,0.2031671520701503,0,0.0
318,92001690,6,318,200,2000,2000,0.19,0.39,9,1,0.87,0.45,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
319,83730211,6,319,200,2000,2000,0.41,0.95,2,5,0.78,0.87,50,159.28,0.0,0.0,0.49152822909778043,0.0,0.0,3,0.29158940397350996,0,0.0
320,22928623,6,320,200,2000,2000,0.89,0.09,7,9,0.72,0.73,50,1771.03,0.0,0.0,13.0018883243935,0.0,0.0,18,0.14304209841992654,0,0.0
321,49290726,6,321,200,2000,2000,0.6,0.51,5,6,0.42,0.51,50,1192.08,0.0,0.0,15.66312867852397,0.0,0.0,21,0.2002818040415175,0,0.0
322,73311509,6,322,200,2000,2000,0.72,0.52,8,3,0.31,0.08,50,1457.86,0.0,0.0,18.432048177020373,0.0,0.0,16,0.2299116148682935,0,0.0
323,37495738,6,323,200,2000,2000,0.09,0.72,9,9,0.26,0.51,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
324,66852362,6,324,200,2000,2000,0.95,0.4,9,4,0.45,0.64,50,1899.33,0.0,0.0,12.31182764661689,0.0,0.0,7,0.199655346214007,0,0.0
325,66229305,6,325,200,2000,2000,0.94,0.17,3,10,0.54,0.03,50,1878.67,0.0,0.0,11.393028570138844,0.0,0.0,44,0.15866956443358335,0,0.0
326,87200801,6,326,200,2000,2000,0.22,0.79,3,2,0.09,0.1,50,162.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
327,23678679,6,327,200,2000,2000,0.92,0.97,2,9,0.26,0.88,50,1844.76,0.0,0.0,20.81975984491656,0.0,0.0,2,0.3120124098422377,0,0.0
328,31266290,6,328,200,2000,2000,0.03,0.07,7,3,0.1,0.17,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
329,47438280,6,329,200,2000,2000,0.62,0.73,9,3,0.2,0.12,50,1274.02,0.0,0.0,19.56935359177712,0.0,0.0,30,0.23533208202640699,0,0.0
330,98112477,6,330,200,2000,2000,0.3,0.18,6,9,0.46,0.62,50,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
